ArrestSurrenderID,CaseMasterID,AccusedMasterID,ArrestSurrenderTypeID,ArrestSurrenderDate,District
4622,5326,7398,Arrest,2023-01-23,Udupi
4623,5327,7399,Surrender,2025-10-14,Bidar
4624,5329,7402,Arrest,2027-01-01,Kolar
4625,5329,7403,Arrest,2027-02-03,Kolar
4626,5330,7404,Arrest,2025-11-24,Belagavi
4627,5331,7405,Arrest,2026-08-22,Tumakuru
4628,5332,7407,Arrest,2023-04-01,Belagavi
4629,5334,7409,Arrest,2022-04-22,Kodagu
4630,5335,7410,Arrest,2026-07-07,Kalaburagi
4631,5338,7413,Arrest,2025-07-20,Chitradurga
4632,5338,7414,Arrest,2025-07-07,Chitradurga
4633,5339,7415,Arrest,2022-01-20,Bengaluru Rural
4634,5339,7416,Surrender,2022-01-26,Bengaluru Rural
4635,5340,7417,Arrest,2023-10-14,Davanagere
4636,5341,7419,Surrender,2026-07-22,Udupi
4637,5341,7420,Surrender,2026-07-22,Udupi
4638,5343,7422,Arrest,2025-07-23,Kolar
4639,5343,7423,Arrest,2025-06-29,Kolar
4640,5344,7424,Arrest,2025-02-21,Bengaluru City
4641,5345,7425,Surrender,2023-03-25,Bengaluru Rural
4642,5348,7428,Arrest,2025-04-21,Mangaluru (Dakshina Kannada)
4643,5349,7429,Arrest,2023-04-26,Kolar
4644,5350,7432,Arrest,2023-11-15,Kolar
4645,5351,7433,Surrender,2025-02-23,Belagavi
4646,5352,7436,Arrest,2023-10-22,Bengaluru City
4647,5353,7437,Arrest,2022-06-22,Haveri
4648,5353,7438,Surrender,2022-06-26,Haveri
4649,5354,7439,Surrender,2026-10-17,Udupi
4650,5355,7440,Surrender,2023-09-19,Bengaluru Rural
4651,5355,7441,Arrest,2023-10-17,Bengaluru Rural
4652,5356,7442,Arrest,2024-11-23,Kodagu
4653,5358,7445,Arrest,2026-07-02,Mangaluru (Dakshina Kannada)
4654,5359,7446,Arrest,2024-05-24,Mangaluru (Dakshina Kannada)
4655,5361,7448,Arrest,2025-10-21,Shivamogga
4656,5362,7449,Arrest,2026-07-10,Mysuru
4657,5363,7450,Arrest,2026-06-19,Belagavi
4658,5363,7451,Arrest,2026-07-21,Belagavi
4659,5365,7452,Arrest,2023-07-21,Hubballi-Dharwad
4660,5366,7453,Arrest,2026-11-03,Chamarajanagar
4661,5368,7455,Arrest,2022-11-15,Kalaburagi
4662,5368,7456,Arrest,2022-12-19,Kalaburagi
4663,5370,7457,Arrest,2022-02-28,Mysuru
4664,5370,7459,Arrest,2022-03-29,Mysuru
4665,5371,7460,Arrest,2024-05-21,Koppal
4666,5371,7461,Arrest,2024-05-25,Koppal
4667,5373,7462,Arrest,2023-05-23,Raichur
4668,5374,7463,Arrest,2025-11-02,Mysuru
4669,5376,7466,Arrest,2024-02-18,Udupi
4670,5381,7471,Arrest,2025-07-01,Davanagere
4671,5382,7472,Arrest,2026-04-23,Belagavi
4672,5384,7475,Arrest,2025-09-05,Bengaluru Rural
4673,5388,7479,Arrest,2022-06-04,Bengaluru Rural
4674,5390,7481,Arrest,2024-03-11,Kodagu
4675,5391,7482,Arrest,2026-11-20,Belagavi
4676,5392,7483,Arrest,2026-01-24,Kalaburagi
4677,5392,7484,Arrest,2025-12-25,Kalaburagi
4678,5393,7486,Surrender,2025-07-05,Belagavi
4679,5394,7487,Arrest,2025-10-12,Belagavi
4680,5394,7488,Arrest,2025-10-29,Belagavi
4681,5398,7491,Arrest,2022-02-18,Shivamogga
4682,5398,7492,Arrest,2022-02-13,Shivamogga
4683,5401,7496,Arrest,2026-05-20,Vijayapura
4684,5403,7499,Arrest,2023-09-28,Bengaluru Rural
4685,5404,7500,Arrest,2025-11-26,Raichur
4686,5405,7501,Arrest,2026-03-01,Haveri
4687,5406,7502,Arrest,2025-01-11,Davanagere
4688,5406,7503,Arrest,2025-01-03,Davanagere
4689,5407,7505,Arrest,2022-10-07,Bengaluru Rural
4690,5408,7506,Arrest,2025-06-08,Kodagu
4691,5408,7507,Arrest,2025-06-04,Kodagu
4692,5410,7510,Surrender,2024-11-07,Davanagere
4693,5411,7511,Arrest,2026-05-01,Kalaburagi
4694,5413,7515,Arrest,2025-06-07,Belagavi
4695,5415,7517,Arrest,2025-05-20,Bengaluru Rural
4696,5416,7518,Surrender,2024-10-18,Kodagu
4697,5418,7520,Arrest,2025-09-19,Bengaluru Rural
4698,5418,7521,Arrest,2025-09-14,Bengaluru Rural
4699,5419,7522,Arrest,2024-04-20,Ballari
4700,5420,7524,Surrender,2026-05-26,Belagavi
4701,5422,7526,Arrest,2023-06-27,Kodagu
4702,5423,7527,Arrest,2023-11-23,Udupi
4703,5424,7528,Arrest,2022-04-18,Belagavi
4704,5426,7530,Arrest,2025-05-02,Bengaluru Rural
4705,5426,7531,Arrest,2025-05-07,Bengaluru Rural
4706,5429,7533,Surrender,2022-06-02,Tumakuru
4707,5429,7535,Arrest,2022-05-30,Tumakuru
4708,5430,7536,Arrest,2022-11-15,Haveri
4709,5431,7537,Arrest,2022-11-22,Bengaluru Rural
4710,5433,7538,Arrest,2024-10-25,Belagavi
4711,5435,7540,Arrest,2024-01-31,Mangaluru (Dakshina Kannada)
4712,5436,7543,Arrest,2025-06-04,Bengaluru City
4713,5436,7544,Surrender,2025-06-30,Bengaluru City
4714,5439,7546,Arrest,2025-04-25,Davanagere
4715,5440,7547,Arrest,2026-12-18,Hassan
4716,5440,7548,Arrest,2026-12-15,Hassan
4717,5441,7549,Arrest,2026-03-08,Hubballi-Dharwad
4718,5441,7550,Surrender,2026-03-14,Hubballi-Dharwad
4719,5443,7555,Arrest,2022-03-03,Bengaluru Rural
4720,5444,7556,Arrest,2024-06-11,Hassan
4721,5445,7557,Arrest,2022-11-29,Mangaluru (Dakshina Kannada)
4722,5445,7558,Arrest,2022-10-18,Mangaluru (Dakshina Kannada)
4723,5446,7559,Arrest,2024-02-20,Davanagere
4724,5446,7560,Arrest,2024-01-19,Davanagere
4725,5446,7561,Arrest,2024-01-22,Davanagere
4726,5447,7563,Arrest,2025-06-05,Koppal
4727,5448,7564,Arrest,2024-05-29,Mangaluru (Dakshina Kannada)
4728,5449,7565,Arrest,2025-10-05,Ballari
4729,5449,7566,Arrest,2025-10-04,Ballari
4730,5450,7567,Arrest,2022-01-16,Mangaluru (Dakshina Kannada)
4731,5450,7568,Arrest,2022-01-19,Mangaluru (Dakshina Kannada)
4732,5451,7569,Arrest,2026-02-17,Tumakuru
4733,5455,7571,Arrest,2023-10-19,Belagavi
4734,5456,7572,Arrest,2023-04-02,Hassan
4735,5456,7573,Arrest,2023-04-19,Hassan
4736,5458,7575,Arrest,2022-09-28,Mangaluru (Dakshina Kannada)
4737,5460,7579,Arrest,2026-06-25,Bengaluru City
4738,5460,7580,Arrest,2026-06-13,Bengaluru City
4739,5461,7581,Surrender,2025-09-29,Bengaluru Rural
4740,5463,7583,Arrest,2023-05-28,Bidar
4741,5464,7584,Arrest,2022-02-07,Gadag
4742,5468,7587,Arrest,2023-08-28,Udupi
4743,5469,7588,Arrest,2026-10-20,Udupi
4744,5469,7589,Arrest,2026-09-21,Udupi
4745,5470,7590,Arrest,2025-01-14,Belagavi
4746,5471,7592,Arrest,2023-05-05,Bidar
4747,5471,7593,Arrest,2023-05-25,Bidar
4748,5472,7594,Arrest,2022-10-29,Belagavi
4749,5472,7595,Arrest,2022-09-24,Belagavi
4750,5472,7596,Arrest,2022-10-26,Belagavi
4751,5473,7597,Arrest,2023-02-27,Mysuru
4752,5475,7599,Surrender,2026-06-28,Bengaluru City
4753,5477,7601,Arrest,2026-07-17,Ramanagara
4754,5478,7602,Surrender,2024-01-30,Tumakuru
4755,5479,7603,Arrest,2026-12-12,Kodagu
4756,5480,7604,Arrest,2024-12-01,Koppal
4757,5481,7606,Arrest,2023-08-10,Ballari
4758,5486,7611,Arrest,2026-08-24,Ballari
4759,5486,7613,Arrest,2026-09-12,Ballari
4760,5488,7615,Arrest,2025-03-28,Udupi
4761,5489,7616,Arrest,2025-09-15,Bidar
4762,5490,7617,Arrest,2023-12-22,Kodagu
4763,5494,7620,Arrest,2022-06-04,Kalaburagi
4764,5495,7622,Arrest,2026-05-27,Tumakuru
4765,5496,7623,Arrest,2022-07-28,Belagavi
4766,5497,7624,Surrender,2025-07-18,Belagavi
4767,5497,7625,Surrender,2025-08-09,Belagavi
4768,5497,7626,Surrender,2025-07-23,Belagavi
4769,5498,7627,Arrest,2022-02-01,Raichur
4770,5499,7628,Arrest,2026-05-25,Mangaluru (Dakshina Kannada)
4771,5502,7630,Arrest,2025-03-30,Ramanagara
4772,5502,7631,Arrest,2025-04-16,Ramanagara
4773,5502,7632,Arrest,2025-03-05,Ramanagara
4774,5503,7633,Surrender,2025-04-05,Hassan
4775,5503,7634,Arrest,2025-04-14,Hassan
4776,5504,7636,Arrest,2022-03-26,Chitradurga
4777,5505,7637,Arrest,2024-12-11,Shivamogga
4778,5505,7638,Arrest,2024-11-21,Shivamogga
4779,5506,7639,Arrest,2023-12-09,Mangaluru (Dakshina Kannada)
4780,5506,7640,Arrest,2023-10-31,Mangaluru (Dakshina Kannada)
4781,5507,7641,Arrest,2024-05-13,Belagavi
4782,5507,7642,Arrest,2024-05-05,Belagavi
4783,5510,7645,Arrest,2022-05-30,Bidar
4784,5511,7646,Arrest,2024-01-04,Koppal
4785,5514,7650,Arrest,2023-01-05,Kolar
4786,5514,7651,Arrest,2022-12-13,Kolar
4787,5516,7652,Arrest,2024-10-24,Chamarajanagar
4788,5518,7654,Arrest,2022-02-21,Vijayapura
4789,5518,7655,Surrender,2022-03-01,Vijayapura
4790,5519,7658,Arrest,2022-03-19,Hassan
4791,5520,7659,Surrender,2024-05-04,Mangaluru (Dakshina Kannada)
4792,5520,7660,Arrest,2024-04-24,Mangaluru (Dakshina Kannada)
4793,5521,7661,Arrest,2025-06-26,Tumakuru
4794,5521,7662,Arrest,2025-07-11,Tumakuru
4795,5521,7663,Surrender,2025-06-19,Tumakuru
4796,5523,7665,Arrest,2025-01-07,Gadag
4797,5523,7666,Arrest,2025-01-08,Gadag
4798,5524,7667,Surrender,2025-03-25,Bengaluru City
4799,5525,7668,Arrest,2027-01-04,Bengaluru Rural
4800,5526,7670,Surrender,2025-05-17,Belagavi
4801,5528,7671,Arrest,2026-03-26,Vijayapura
4802,5528,7672,Arrest,2026-04-29,Vijayapura
4803,5529,7673,Arrest,2025-12-09,Chamarajanagar
4804,5530,7675,Arrest,2026-09-30,Davanagere
4805,5531,7676,Arrest,2026-03-21,Bidar
4806,5532,7678,Surrender,2023-12-18,Bengaluru Rural
4807,5533,7680,Surrender,2023-10-27,Mangaluru (Dakshina Kannada)
4808,5534,7681,Arrest,2026-02-07,Tumakuru
4809,5537,7684,Arrest,2024-01-19,Belagavi
4810,5538,7686,Arrest,2024-02-26,Belagavi
4811,5538,7687,Arrest,2024-02-05,Belagavi
4812,5539,7688,Arrest,2026-01-10,Hassan
4813,5540,7689,Arrest,2025-12-27,Belagavi
4814,5540,7690,Arrest,2026-01-15,Belagavi
4815,5541,7692,Arrest,2023-01-09,Davanagere
4816,5542,7693,Arrest,2024-07-07,Mandya
4817,5542,7695,Arrest,2024-07-20,Mandya
4818,5545,7697,Arrest,2024-04-14,Bidar
4819,5547,7700,Arrest,2022-05-05,Davanagere
4820,5549,7702,Arrest,2025-01-31,Hubballi-Dharwad
4821,5551,7703,Arrest,2024-11-03,Yadgir
4822,5552,7704,Arrest,2026-03-19,Bengaluru Rural
4823,5554,7706,Arrest,2026-01-24,Mysuru
4824,5556,7709,Arrest,2024-12-06,Raichur
4825,5556,7710,Arrest,2024-12-18,Raichur
4826,5557,7711,Arrest,2026-02-13,Raichur
4827,5558,7713,Arrest,2023-01-17,Belagavi
4828,5558,7714,Arrest,2023-01-22,Belagavi
4829,5559,7715,Surrender,2024-11-15,Bengaluru City
4830,5561,7716,Surrender,2024-10-12,Mysuru
4831,5562,7717,Arrest,2026-02-16,Ramanagara
4832,5563,7719,Arrest,2024-12-27,Uttara Kannada
4833,5564,7720,Arrest,2026-02-11,Udupi
4834,5565,7721,Arrest,2026-06-15,Kolar
4835,5566,7723,Arrest,2024-10-21,Bengaluru Rural
4836,5567,7724,Arrest,2022-10-17,Raichur
4837,5568,7726,Arrest,2025-01-02,Bidar
4838,5570,7727,Surrender,2026-06-10,Tumakuru
4839,5571,7728,Arrest,2023-06-23,Bengaluru City
4840,5572,7729,Arrest,2024-02-03,Hassan
4841,5572,7730,Arrest,2024-02-17,Hassan
4842,5573,7732,Arrest,2022-02-28,Ramanagara
4843,5574,7734,Arrest,2026-03-03,Bengaluru Rural
4844,5575,7737,Arrest,2023-03-07,Mangaluru (Dakshina Kannada)
4845,5576,7738,Arrest,2023-12-04,Yadgir
4846,5576,7739,Surrender,2023-11-22,Yadgir
4847,5577,7741,Arrest,2023-11-04,Ramanagara
4848,5578,7742,Arrest,2024-08-27,Udupi
4849,5583,7748,Arrest,2024-07-31,Mysuru
4850,5585,7750,Surrender,2025-11-20,Chamarajanagar
4851,5586,7752,Arrest,2025-05-30,Bengaluru City
4852,5587,7753,Arrest,2026-06-20,Chitradurga
4853,5590,7756,Surrender,2026-05-27,Ballari
4854,5594,7759,Arrest,2025-05-16,Kodagu
4855,5596,7760,Arrest,2026-05-26,Mangaluru (Dakshina Kannada)
4856,5598,7762,Arrest,2026-08-04,Tumakuru
4857,5599,7764,Arrest,2024-03-17,Ramanagara
4858,5600,7765,Surrender,2024-01-06,Belagavi
4859,5601,7767,Arrest,2026-01-21,Belagavi
4860,5602,7768,Arrest,2022-10-05,Bagalkot
4861,5603,7769,Arrest,2025-01-16,Haveri
4862,5603,7770,Surrender,2025-02-24,Haveri
4863,5604,7771,Arrest,2026-06-07,Koppal
4864,5606,7774,Arrest,2024-10-30,Belagavi
4865,5607,7775,Arrest,2025-04-05,Gadag
4866,5608,7776,Arrest,2023-11-10,Shivamogga
4867,5610,7778,Arrest,2025-09-18,Chamarajanagar
4868,5610,7779,Arrest,2025-09-18,Chamarajanagar
4869,5611,7781,Arrest,2024-12-20,Belagavi
4870,5613,7784,Arrest,2025-01-19,Chamarajanagar
4871,5614,7785,Surrender,2025-03-06,Hubballi-Dharwad
4872,5615,7786,Arrest,2024-01-30,Bengaluru City
4873,5615,7787,Arrest,2024-03-06,Bengaluru City
4874,5616,7789,Arrest,2022-02-23,Tumakuru
4875,5619,7792,Arrest,2026-08-20,Davanagere
4876,5620,7794,Surrender,2023-09-05,Chamarajanagar
4877,5621,7796,Arrest,2026-11-13,Bengaluru City
4878,5621,7797,Arrest,2026-10-21,Bengaluru City
4879,5622,7798,Surrender,2023-09-03,Ramanagara
4880,5623,7799,Arrest,2026-12-27,Koppal
4881,5624,7800,Surrender,2026-08-08,Belagavi
4882,5627,7804,Arrest,2026-04-04,Belagavi
4883,5628,7805,Arrest,2026-09-24,Belagavi
4884,5628,7806,Arrest,2026-09-05,Belagavi
4885,5629,7807,Arrest,2025-08-18,Udupi
4886,5631,7810,Surrender,2025-08-13,Bengaluru Rural
4887,5632,7811,Surrender,2025-01-16,Mangaluru (Dakshina Kannada)
4888,5633,7812,Arrest,2025-05-09,Chamarajanagar
4889,5633,7813,Arrest,2025-04-22,Chamarajanagar
4890,5634,7814,Arrest,2024-09-04,Davanagere
4891,5634,7816,Arrest,2024-09-26,Davanagere
4892,5635,7818,Arrest,2024-09-11,Ballari
4893,5636,7819,Arrest,2025-08-01,Raichur
4894,5636,7820,Arrest,2025-07-24,Raichur
4895,5638,7823,Arrest,2025-06-14,Bengaluru Rural
4896,5638,7824,Surrender,2025-06-23,Bengaluru Rural
4897,5638,7825,Arrest,2025-06-01,Bengaluru Rural
4898,5640,7828,Surrender,2026-07-03,Mysuru
4899,5640,7829,Arrest,2026-06-29,Mysuru
4900,5641,7830,Surrender,2023-02-23,Chamarajanagar
4901,5641,7831,Arrest,2023-02-09,Chamarajanagar
4902,5641,7832,Surrender,2023-03-05,Chamarajanagar
4903,5642,7833,Arrest,2023-08-18,Belagavi
4904,5646,7836,Arrest,2023-07-19,Kodagu
4905,5648,7838,Arrest,2026-08-18,Bengaluru Rural
4906,5649,7839,Arrest,2024-04-07,Mangaluru (Dakshina Kannada)
4907,5649,7841,Arrest,2024-03-19,Mangaluru (Dakshina Kannada)
4908,5650,7842,Arrest,2027-01-20,Ramanagara
4909,5650,7843,Arrest,2026-12-27,Ramanagara
4910,5651,7844,Arrest,2026-05-01,Bengaluru Rural
4911,5652,7845,Surrender,2023-11-09,Udupi
4912,5654,7848,Arrest,2024-07-29,Bengaluru Rural
4913,5657,7852,Surrender,2025-03-26,Tumakuru
4914,5658,7853,Arrest,2023-03-31,Belagavi
4915,5658,7854,Arrest,2023-03-25,Belagavi
4916,5660,7855,Arrest,2024-11-23,Chikkamagaluru
4917,5661,7856,Surrender,2025-12-20,Belagavi
4918,5662,7857,Arrest,2022-01-19,Ballari
4919,5662,7858,Arrest,2022-02-05,Ballari
4920,5663,7859,Arrest,2026-08-24,Mysuru
4921,5664,7862,Arrest,2023-01-12,Kodagu
4922,5665,7863,Surrender,2026-09-13,Raichur
4923,5665,7864,Surrender,2026-08-20,Raichur
4924,5667,7866,Arrest,2023-10-23,Kodagu
4925,5668,7867,Surrender,2023-01-10,Mangaluru (Dakshina Kannada)
4926,5669,7868,Arrest,2022-12-08,Kodagu
4927,5669,7869,Arrest,2022-12-14,Kodagu
4928,5670,7870,Arrest,2024-10-10,Davanagere
4929,5673,7874,Arrest,2025-04-19,Mangaluru (Dakshina Kannada)
4930,5674,7876,Arrest,2026-06-12,Mysuru
4931,5675,7879,Arrest,2026-08-13,Hubballi-Dharwad
4932,5675,7880,Arrest,2026-08-09,Hubballi-Dharwad
4933,5677,7882,Arrest,2024-05-31,Mysuru
4934,5677,7883,Arrest,2024-06-08,Mysuru
4935,5680,7886,Arrest,2026-05-24,Kalaburagi
4936,5681,7887,Arrest,2022-04-13,Hassan
4937,5682,7888,Arrest,2023-09-11,Chitradurga
4938,5682,7889,Arrest,2023-10-01,Chitradurga
4939,5683,7890,Arrest,2026-10-01,Kalaburagi
4940,5686,7893,Arrest,2026-07-23,Bengaluru City
4941,5687,7894,Arrest,2024-02-07,Bengaluru Rural
4942,5689,7896,Arrest,2027-01-30,Chamarajanagar
4943,5691,7898,Arrest,2025-04-03,Ramanagara
4944,5692,7899,Arrest,2023-08-20,Bidar
4945,5692,7900,Arrest,2023-09-13,Bidar
4946,5694,7903,Arrest,2025-04-02,Kalaburagi
4947,5695,7904,Surrender,2024-11-28,Udupi
4948,5698,7906,Surrender,2026-12-11,Chamarajanagar
4949,5700,7908,Arrest,2025-08-14,Kolar
4950,5701,7909,Arrest,2022-07-06,Kolar
4951,5703,7912,Arrest,2023-05-13,Hubballi-Dharwad
4952,5703,7913,Arrest,2023-05-12,Hubballi-Dharwad
4953,5704,7914,Arrest,2024-11-06,Bidar
4954,5706,7917,Surrender,2026-03-16,Udupi
4955,5707,7918,Arrest,2026-02-25,Belagavi
4956,5708,7919,Arrest,2025-01-18,Hassan
4957,5709,7920,Arrest,2025-12-17,Belagavi
4958,5712,7923,Surrender,2022-02-18,Ballari
4959,5712,7925,Arrest,2022-01-11,Ballari
4960,5713,7926,Arrest,2025-05-10,Koppal
4961,5714,7927,Surrender,2027-01-02,Haveri
4962,5715,7929,Arrest,2023-12-08,Bengaluru City
4963,5717,7931,Surrender,2022-05-06,Bidar
4964,5719,7933,Surrender,2023-04-14,Shivamogga
4965,5723,7937,Arrest,2026-06-10,Ballari
4966,5723,7938,Surrender,2026-06-20,Ballari
4967,5724,7939,Arrest,2023-04-02,Mysuru
4968,5725,7940,Arrest,2025-09-06,Hassan
4969,5725,7941,Arrest,2025-08-25,Hassan
4970,5725,7942,Arrest,2025-09-11,Hassan
4971,5727,7943,Arrest,2025-09-03,Davanagere
4972,5727,7944,Arrest,2025-08-17,Davanagere
4973,5728,7945,Arrest,2025-12-29,Kolar
4974,5731,7948,Arrest,2023-03-27,Chikkamagaluru
4975,5732,7949,Arrest,2025-02-03,Yadgir
4976,5734,7953,Arrest,2022-03-18,Bengaluru City
4977,5735,7954,Surrender,2024-08-29,Raichur
4978,5735,7955,Arrest,2024-09-19,Raichur
4979,5736,7956,Arrest,2025-11-13,Belagavi
4980,5738,7959,Arrest,2024-03-26,Mangaluru (Dakshina Kannada)
4981,5738,7960,Arrest,2024-03-20,Mangaluru (Dakshina Kannada)
4982,5742,7964,Surrender,2023-08-29,Kalaburagi
4983,5744,7967,Arrest,2026-10-24,Haveri
4984,5746,7972,Surrender,2026-03-29,Tumakuru
4985,5746,7973,Arrest,2026-02-27,Tumakuru
4986,5747,7974,Arrest,2025-01-20,Tumakuru
4987,5748,7975,Arrest,2023-11-18,Bidar
4988,5749,7976,Arrest,2023-04-30,Kolar
4989,5750,7978,Surrender,2024-03-10,Koppal
4990,5751,7979,Arrest,2025-06-13,Bengaluru City
4991,5754,7982,Surrender,2023-01-20,Haveri
4992,5755,7983,Arrest,2022-10-24,Kolar
4993,5755,7985,Arrest,2022-11-27,Kolar
4994,5756,7986,Arrest,2026-08-07,Chikkamagaluru
4995,5757,7988,Arrest,2023-12-15,Hassan
4996,5757,7990,Arrest,2023-12-20,Hassan
4997,5759,7992,Arrest,2022-07-31,Shivamogga
4998,5760,7994,Arrest,2022-04-15,Yadgir
4999,5761,7996,Arrest,2026-02-13,Gadag
5000,5762,7998,Arrest,2025-01-31,Ballari
5001,5763,7999,Arrest,2026-03-13,Kalaburagi
5002,5764,8000,Arrest,2026-11-08,Mysuru
5003,5765,8003,Arrest,2023-09-20,Mysuru
5004,5766,8004,Arrest,2026-03-18,Bengaluru City
5005,5767,8005,Arrest,2024-12-19,Bagalkot
5006,5769,8008,Arrest,2024-02-11,Belagavi
5007,5769,8009,Arrest,2024-02-23,Belagavi
5008,5770,8010,Arrest,2022-05-17,Hassan
5009,5771,8012,Surrender,2025-12-19,Vijayapura
5010,5772,8013,Arrest,2022-09-25,Bengaluru Rural
5011,5773,8014,Arrest,2022-03-02,Tumakuru
5012,5773,8015,Surrender,2022-02-02,Tumakuru
5013,5774,8016,Arrest,2026-01-22,Tumakuru
5014,5774,8017,Surrender,2026-01-22,Tumakuru
5015,5776,8018,Arrest,2026-11-25,Hubballi-Dharwad
5016,5777,8019,Surrender,2025-11-03,Mandya
5017,5777,8020,Surrender,2025-11-01,Mandya
5018,5778,8021,Surrender,2025-04-26,Bengaluru City
5019,5779,8024,Arrest,2023-10-20,Gadag
5020,5780,8025,Arrest,2025-04-25,Hubballi-Dharwad
5021,5780,8026,Arrest,2025-05-27,Hubballi-Dharwad
5022,5781,8027,Arrest,2025-07-14,Tumakuru
5023,5782,8029,Arrest,2025-12-19,Udupi
5024,5782,8031,Surrender,2026-01-05,Udupi
5025,5783,8032,Arrest,2025-07-01,Yadgir
5026,5784,8033,Arrest,2024-05-19,Yadgir
5027,5785,8034,Arrest,2024-02-27,Bengaluru City
5028,5786,8036,Arrest,2026-07-25,Udupi
5029,5786,8037,Arrest,2026-07-19,Udupi
5030,5786,8038,Arrest,2026-07-31,Udupi
5031,5787,8039,Arrest,2025-12-20,Hassan
5032,5789,8041,Surrender,2022-08-24,Belagavi
5033,5789,8042,Arrest,2022-08-15,Belagavi
5034,5789,8043,Arrest,2022-07-31,Belagavi
5035,5790,8044,Surrender,2025-07-13,Vijayapura
5036,5790,8045,Arrest,2025-07-15,Vijayapura
5037,5790,8046,Surrender,2025-06-23,Vijayapura
5038,5792,8047,Arrest,2023-06-08,Bidar
5039,5793,8048,Arrest,2026-05-31,Tumakuru
5040,5794,8049,Arrest,2024-11-08,Belagavi
5041,5794,8050,Arrest,2024-11-21,Belagavi
5042,5795,8052,Arrest,2022-11-29,Koppal
5043,5798,8056,Arrest,2024-07-21,Bidar
5044,5799,8058,Arrest,2026-01-31,Kolar
5045,5799,8059,Arrest,2026-01-26,Kolar
5046,5802,8064,Arrest,2025-11-05,Mysuru
5047,5802,8065,Arrest,2025-11-13,Mysuru
5048,5803,8066,Arrest,2023-01-22,Tumakuru
5049,5803,8067,Arrest,2023-02-01,Tumakuru
5050,5804,8069,Arrest,2024-01-21,Belagavi
5051,5805,8070,Arrest,2026-05-03,Mysuru
5052,5805,8071,Arrest,2026-05-28,Mysuru
5053,5806,8074,Surrender,2023-05-25,Gadag
5054,5808,8077,Arrest,2024-02-04,Belagavi
5055,5808,8078,Arrest,2024-02-10,Belagavi
5056,5810,8080,Arrest,2026-01-02,Hassan
5057,5812,8081,Arrest,2022-02-04,Mangaluru (Dakshina Kannada)
5058,5814,8084,Arrest,2023-09-15,Bagalkot
5059,5815,8085,Arrest,2026-05-10,Ballari
5060,5816,8086,Arrest,2025-08-13,Vijayapura
5061,5817,8088,Arrest,2025-01-18,Mangaluru (Dakshina Kannada)
5062,5818,8089,Arrest,2022-11-11,Chamarajanagar
5063,5819,8090,Arrest,2022-02-09,Kalaburagi
5064,5820,8091,Arrest,2026-03-16,Bengaluru Rural
5065,5821,8092,Arrest,2023-12-10,Bagalkot
5066,5822,8093,Arrest,2025-08-06,Bagalkot
5067,5824,8095,Arrest,2023-09-22,Mangaluru (Dakshina Kannada)
5068,5824,8096,Surrender,2023-09-30,Mangaluru (Dakshina Kannada)
5069,5825,8098,Arrest,2025-05-15,Bidar
5070,5826,8099,Surrender,2022-07-26,Raichur
5071,5827,8100,Arrest,2023-12-31,Chamarajanagar
5072,5827,8101,Arrest,2024-01-21,Chamarajanagar
5073,5828,8102,Surrender,2023-01-02,Udupi
5074,5829,8103,Arrest,2024-02-15,Bengaluru Rural
5075,5832,8107,Surrender,2024-07-04,Ramanagara
5076,5833,8108,Arrest,2023-07-30,Gadag
5077,5834,8109,Surrender,2023-01-21,Mysuru
5078,5836,8110,Arrest,2022-02-06,Mysuru
5079,5837,8111,Arrest,2022-10-07,Mangaluru (Dakshina Kannada)
5080,5840,8115,Arrest,2022-12-08,Davanagere
5081,5841,8116,Arrest,2022-08-28,Bengaluru City
5082,5841,8117,Arrest,2022-09-21,Bengaluru City
5083,5847,8125,Surrender,2025-07-22,Bengaluru City
5084,5847,8126,Arrest,2025-08-18,Bengaluru City
5085,5849,8128,Surrender,2022-04-15,Chamarajanagar
5086,5851,8129,Arrest,2026-08-11,Hassan
5087,5852,8131,Arrest,2025-02-03,Ramanagara
5088,5852,8132,Arrest,2025-02-07,Ramanagara
5089,5853,8133,Arrest,2025-01-26,Mysuru
5090,5855,8136,Surrender,2022-06-17,Mangaluru (Dakshina Kannada)
5091,5855,8137,Arrest,2022-05-19,Mangaluru (Dakshina Kannada)
5092,5856,8139,Surrender,2024-01-04,Hubballi-Dharwad
5093,5857,8140,Surrender,2023-10-21,Kolar
5094,5858,8141,Arrest,2024-01-28,Haveri
5095,5859,8142,Arrest,2022-04-24,Chikkamagaluru
5096,5860,8144,Arrest,2026-09-12,Bengaluru Rural
5097,5861,8145,Arrest,2026-07-25,Bengaluru City
5098,5861,8146,Arrest,2026-08-19,Bengaluru City
5099,5861,8147,Arrest,2026-08-14,Bengaluru City
5100,5863,8149,Surrender,2023-05-13,Hassan
5101,5864,8150,Surrender,2026-05-08,Kolar
5102,5864,8151,Arrest,2026-05-13,Kolar
5103,5865,8152,Surrender,2027-02-02,Bengaluru Rural
5104,5867,8154,Arrest,2025-07-08,Belagavi
5105,5868,8156,Arrest,2024-03-28,Udupi
5106,5868,8157,Surrender,2024-03-16,Udupi
5107,5869,8158,Arrest,2025-06-02,Bengaluru City
5108,5871,8161,Arrest,2023-08-13,Bengaluru Rural
5109,5871,8162,Arrest,2023-07-14,Bengaluru Rural
5110,5872,8163,Arrest,2023-10-14,Bengaluru Rural
5111,5874,8165,Surrender,2024-05-30,Belagavi
