ArrestSurrenderID,CaseMasterID,AccusedMasterID,ArrestSurrenderTypeID,ArrestSurrenderDate,District
4641,5366,7418,Surrender,2026-03-26,Mangaluru (Dakshina Kannada)
4642,5366,7419,Arrest,2026-04-03,Mangaluru (Dakshina Kannada)
4643,5367,7420,Arrest,2022-05-03,Bengaluru Rural
4644,5367,7421,Arrest,2022-05-18,Bengaluru Rural
4645,5367,7422,Arrest,2022-05-06,Bengaluru Rural
4646,5368,7425,Arrest,2025-07-21,Bengaluru City
4647,5369,7426,Arrest,2022-04-17,Bengaluru Rural
4648,5369,7428,Arrest,2022-04-04,Bengaluru Rural
4649,5371,7431,Arrest,2025-01-07,Koppal
4650,5374,7433,Arrest,2026-05-12,Ramanagara
4651,5375,7434,Arrest,2022-05-10,Belagavi
4652,5377,7436,Arrest,2025-07-22,Raichur
4653,5378,7437,Arrest,2022-06-28,Chikkamagaluru
4654,5379,7438,Arrest,2026-01-15,Chikkamagaluru
4655,5381,7441,Surrender,2026-09-27,Davanagere
4656,5383,7443,Arrest,2023-04-14,Koppal
4657,5383,7444,Arrest,2023-04-19,Koppal
4658,5384,7445,Arrest,2025-08-06,Belagavi
4659,5385,7446,Arrest,2023-07-14,Raichur
4660,5386,7447,Arrest,2024-05-11,Mysuru
4661,5387,7448,Surrender,2025-04-21,Davanagere
4662,5391,7450,Surrender,2022-02-04,Bengaluru City
4663,5392,7451,Arrest,2023-04-10,Vijayapura
4664,5393,7452,Arrest,2023-03-30,Belagavi
4665,5394,7453,Arrest,2026-08-28,Bengaluru Rural
4666,5396,7457,Arrest,2026-07-20,Bengaluru Rural
4667,5397,7459,Arrest,2026-12-07,Bengaluru Rural
4668,5397,7460,Surrender,2026-12-18,Bengaluru Rural
4669,5398,7461,Arrest,2024-05-25,Belagavi
4670,5399,7462,Arrest,2024-02-20,Kodagu
4671,5399,7463,Arrest,2024-02-02,Kodagu
4672,5401,7465,Surrender,2022-07-27,Bengaluru Rural
4673,5401,7466,Arrest,2022-08-13,Bengaluru Rural
4674,5401,7467,Surrender,2022-07-09,Bengaluru Rural
4675,5403,7469,Surrender,2025-07-12,Mysuru
4676,5404,7470,Arrest,2025-01-28,Bengaluru City
4677,5404,7471,Arrest,2025-01-04,Bengaluru City
4678,5409,7477,Arrest,2025-03-09,Udupi
4679,5410,7478,Surrender,2026-11-02,Mysuru
4680,5412,7481,Surrender,2022-10-27,Mandya
4681,5412,7482,Arrest,2022-12-07,Mandya
4682,5412,7483,Arrest,2022-11-19,Mandya
4683,5414,7484,Arrest,2022-03-16,Koppal
4684,5415,7485,Arrest,2023-11-15,Raichur
4685,5415,7487,Surrender,2023-10-21,Raichur
4686,5417,7490,Arrest,2024-11-19,Bidar
4687,5418,7492,Arrest,2025-03-11,Bengaluru City
4688,5418,7493,Surrender,2025-02-20,Bengaluru City
4689,5419,7494,Arrest,2025-10-07,Ballari
4690,5419,7495,Arrest,2025-09-11,Ballari
4691,5421,7496,Arrest,2025-11-25,Mysuru
4692,5422,7497,Arrest,2026-03-07,Belagavi
4693,5423,7498,Arrest,2026-04-10,Kodagu
4694,5423,7499,Arrest,2026-04-01,Kodagu
4695,5424,7500,Arrest,2025-07-21,Mangaluru (Dakshina Kannada)
4696,5425,7501,Arrest,2024-06-15,Bengaluru Rural
4697,5426,7502,Arrest,2026-12-28,Uttara Kannada
4698,5429,7506,Surrender,2026-04-23,Belagavi
4699,5430,7508,Arrest,2023-11-02,Mysuru
4700,5431,7509,Arrest,2026-03-22,Belagavi
4701,5434,7514,Arrest,2022-02-26,Tumakuru
4702,5435,7515,Surrender,2023-02-26,Udupi
4703,5436,7518,Arrest,2026-10-04,Bengaluru Rural
4704,5436,7520,Surrender,2026-11-08,Bengaluru Rural
4705,5437,7521,Surrender,2025-05-09,Bengaluru Rural
4706,5438,7522,Arrest,2025-04-20,Chamarajanagar
4707,5439,7523,Arrest,2025-07-22,Tumakuru
4708,5439,7524,Arrest,2025-07-28,Tumakuru
4709,5439,7525,Arrest,2025-07-03,Tumakuru
4710,5441,7528,Arrest,2024-04-23,Kolar
4711,5442,7530,Arrest,2025-04-30,Mysuru
4712,5443,7531,Surrender,2023-10-04,Raichur
4713,5443,7532,Arrest,2023-09-24,Raichur
4714,5447,7536,Arrest,2024-01-08,Bidar
4715,5449,7540,Arrest,2026-03-07,Tumakuru
4716,5450,7541,Arrest,2026-08-09,Ramanagara
4717,5452,7544,Arrest,2024-04-08,Tumakuru
4718,5452,7545,Arrest,2024-04-06,Tumakuru
4719,5453,7546,Arrest,2022-10-12,Kalaburagi
4720,5454,7547,Arrest,2026-05-29,Udupi
4721,5455,7548,Arrest,2023-01-25,Bengaluru Rural
4722,5456,7550,Arrest,2023-09-24,Belagavi
4723,5458,7552,Arrest,2026-01-12,Belagavi
4724,5459,7554,Surrender,2026-06-03,Raichur
4725,5461,7555,Surrender,2025-12-20,Kalaburagi
4726,5462,7556,Arrest,2026-01-09,Bengaluru Rural
4727,5464,7559,Arrest,2025-08-30,Raichur
4728,5466,7561,Arrest,2024-06-18,Belagavi
4729,5466,7562,Arrest,2024-06-03,Belagavi
4730,5468,7563,Arrest,2023-02-27,Bagalkot
4731,5469,7564,Arrest,2026-09-21,Chamarajanagar
4732,5470,7565,Arrest,2025-05-04,Bengaluru Rural
4733,5470,7566,Arrest,2025-04-22,Bengaluru Rural
4734,5471,7568,Arrest,2025-12-29,Belagavi
4735,5472,7569,Surrender,2025-07-30,Vijayapura
4736,5473,7570,Surrender,2024-04-15,Mangaluru (Dakshina Kannada)
4737,5475,7573,Arrest,2024-06-12,Bengaluru City
4738,5475,7574,Arrest,2024-07-17,Bengaluru City
4739,5476,7575,Arrest,2022-04-07,Kodagu
4740,5478,7577,Arrest,2022-04-06,Uttara Kannada
4741,5478,7578,Arrest,2022-04-30,Uttara Kannada
4742,5480,7582,Arrest,2024-12-26,Chamarajanagar
4743,5481,7583,Arrest,2025-03-03,Kodagu
4744,5482,7584,Arrest,2025-01-26,Hubballi-Dharwad
4745,5482,7585,Arrest,2025-02-12,Hubballi-Dharwad
4746,5483,7586,Arrest,2025-07-24,Mysuru
4747,5486,7589,Arrest,2024-02-27,Haveri
4748,5487,7590,Arrest,2025-02-05,Yadgir
4749,5488,7591,Arrest,2022-02-23,Mangaluru (Dakshina Kannada)
4750,5488,7592,Arrest,2022-02-27,Mangaluru (Dakshina Kannada)
4751,5490,7595,Arrest,2026-07-12,Raichur
4752,5491,7596,Surrender,2026-05-17,Hubballi-Dharwad
4753,5494,7599,Surrender,2026-09-11,Tumakuru
4754,5495,7600,Arrest,2026-02-08,Udupi
4755,5496,7601,Surrender,2025-06-10,Hassan
4756,5497,7603,Arrest,2026-10-11,Chikkaballapur
4757,5499,7605,Arrest,2026-07-01,Koppal
4758,5500,7608,Arrest,2022-06-14,Bengaluru City
4759,5501,7609,Surrender,2026-07-03,Hubballi-Dharwad
4760,5503,7611,Arrest,2022-04-21,Ramanagara
4761,5504,7612,Arrest,2025-03-17,Belagavi
4762,5505,7613,Surrender,2026-08-08,Kalaburagi
4763,5505,7614,Arrest,2026-08-31,Kalaburagi
4764,5506,7615,Arrest,2023-06-17,Davanagere
4765,5506,7616,Arrest,2023-06-06,Davanagere
4766,5508,7620,Surrender,2025-08-16,Bidar
4767,5509,7621,Arrest,2026-10-26,Bengaluru Rural
4768,5509,7622,Arrest,2026-10-23,Bengaluru Rural
4769,5510,7623,Arrest,2025-08-11,Raichur
4770,5511,7624,Surrender,2023-01-12,Chamarajanagar
4771,5511,7625,Arrest,2022-12-27,Chamarajanagar
4772,5512,7626,Arrest,2026-05-30,Vijayapura
4773,5516,7628,Arrest,2026-09-18,Belagavi
4774,5516,7629,Arrest,2026-08-28,Belagavi
4775,5517,7630,Arrest,2025-03-05,Raichur
4776,5517,7631,Arrest,2025-04-08,Raichur
4777,5518,7632,Arrest,2025-12-15,Belagavi
4778,5520,7635,Arrest,2026-01-27,Tumakuru
4779,5522,7637,Surrender,2022-07-03,Chikkamagaluru
4780,5525,7642,Surrender,2024-06-01,Davanagere
4781,5527,7644,Surrender,2024-07-20,Udupi
4782,5528,7645,Arrest,2022-03-31,Udupi
4783,5531,7649,Surrender,2024-03-18,Bidar
4784,5534,7653,Surrender,2025-07-28,Shivamogga
4785,5534,7654,Surrender,2025-07-02,Shivamogga
4786,5535,7655,Surrender,2025-12-21,Kodagu
4787,5536,7656,Arrest,2022-09-09,Bengaluru City
4788,5538,7659,Surrender,2023-11-20,Ballari
4789,5539,7661,Arrest,2026-07-20,Mysuru
4790,5540,7662,Arrest,2026-08-21,Belagavi
4791,5541,7663,Arrest,2022-01-17,Bengaluru Rural
4792,5541,7664,Arrest,2022-01-19,Bengaluru Rural
4793,5542,7665,Arrest,2024-05-14,Mysuru
4794,5542,7666,Arrest,2024-05-24,Mysuru
4795,5542,7667,Arrest,2024-05-11,Mysuru
4796,5543,7668,Surrender,2026-10-04,Kalaburagi
4797,5544,7670,Arrest,2025-06-26,Davanagere
4798,5546,7675,Surrender,2024-01-18,Kolar
4799,5547,7676,Arrest,2022-05-31,Yadgir
4800,5549,7678,Arrest,2022-10-10,Hassan
4801,5549,7679,Arrest,2022-10-23,Hassan
4802,5550,7681,Arrest,2023-04-26,Tumakuru
4803,5550,7682,Arrest,2023-05-09,Tumakuru
4804,5551,7684,Arrest,2023-04-07,Davanagere
4805,5552,7686,Arrest,2026-06-19,Belagavi
4806,5553,7687,Arrest,2023-12-11,Mangaluru (Dakshina Kannada)
4807,5555,7689,Arrest,2025-10-01,Mysuru
4808,5555,7690,Arrest,2025-10-06,Mysuru
4809,5557,7692,Arrest,2024-11-02,Ramanagara
4810,5557,7693,Surrender,2024-11-28,Ramanagara
4811,5559,7695,Arrest,2023-10-08,Tumakuru
4812,5559,7696,Arrest,2023-11-08,Tumakuru
4813,5560,7697,Arrest,2023-07-21,Bengaluru Rural
4814,5560,7698,Arrest,2023-08-09,Bengaluru Rural
4815,5561,7699,Arrest,2025-05-14,Kolar
4816,5561,7700,Arrest,2025-05-15,Kolar
4817,5562,7701,Arrest,2025-05-14,Mangaluru (Dakshina Kannada)
4818,5563,7702,Arrest,2025-02-16,Bengaluru City
4819,5565,7704,Arrest,2026-07-31,Udupi
4820,5565,7705,Surrender,2026-07-22,Udupi
4821,5567,7706,Arrest,2022-10-15,Bidar
4822,5569,7710,Arrest,2025-06-15,Udupi
4823,5570,7711,Arrest,2023-12-08,Mangaluru (Dakshina Kannada)
4824,5571,7712,Arrest,2023-09-24,Bengaluru City
4825,5572,7713,Arrest,2023-11-05,Mangaluru (Dakshina Kannada)
4826,5573,7715,Arrest,2024-02-17,Bengaluru Rural
4827,5575,7716,Arrest,2023-08-29,Belagavi
4828,5575,7717,Arrest,2023-09-06,Belagavi
4829,5576,7718,Arrest,2025-10-21,Bengaluru Rural
4830,5576,7719,Arrest,2025-11-01,Bengaluru Rural
4831,5576,7720,Arrest,2025-10-25,Bengaluru Rural
4832,5577,7721,Surrender,2026-07-21,Kodagu
4833,5577,7722,Arrest,2026-08-05,Kodagu
4834,5578,7723,Arrest,2026-11-25,Raichur
4835,5579,7724,Surrender,2026-10-12,Bidar
4836,5579,7725,Arrest,2026-10-06,Bidar
4837,5580,7726,Arrest,2023-12-23,Belagavi
4838,5580,7727,Arrest,2024-01-01,Belagavi
4839,5584,7732,Arrest,2026-01-01,Udupi
4840,5584,7733,Arrest,2026-01-19,Udupi
4841,5584,7734,Arrest,2026-01-26,Udupi
4842,5585,7735,Surrender,2025-01-26,Bengaluru City
4843,5586,7736,Surrender,2025-01-14,Udupi
4844,5587,7738,Arrest,2026-04-17,Bengaluru Rural
4845,5588,7739,Arrest,2024-07-05,Mysuru
4846,5589,7740,Arrest,2024-11-28,Davanagere
4847,5591,7743,Surrender,2025-09-23,Mangaluru (Dakshina Kannada)
4848,5594,7744,Surrender,2022-08-21,Belagavi
4849,5595,7745,Surrender,2022-08-27,Kodagu
4850,5598,7748,Arrest,2023-11-03,Hassan
4851,5599,7749,Arrest,2022-05-03,Kalaburagi
4852,5601,7752,Arrest,2026-06-23,Bengaluru City
4853,5603,7753,Arrest,2023-06-10,Udupi
4854,5605,7755,Arrest,2025-09-10,Shivamogga
4855,5606,7756,Arrest,2025-08-15,Bidar
4856,5607,7758,Arrest,2026-12-28,Bengaluru City
4857,5609,7759,Surrender,2024-04-24,Bengaluru Rural
4858,5610,7760,Arrest,2024-08-26,Haveri
4859,5611,7761,Surrender,2023-09-02,Mangaluru (Dakshina Kannada)
4860,5612,7762,Surrender,2024-12-30,Bengaluru Rural
4861,5613,7763,Arrest,2025-01-11,Kolar
4862,5614,7764,Arrest,2024-02-05,Haveri
4863,5614,7766,Arrest,2024-02-05,Haveri
4864,5616,7769,Arrest,2022-07-16,Shivamogga
4865,5618,7771,Surrender,2024-11-21,Davanagere
4866,5619,7773,Surrender,2024-07-26,Bengaluru City
4867,5619,7774,Arrest,2024-07-25,Bengaluru City
4868,5621,7776,Arrest,2023-02-11,Belagavi
4869,5621,7777,Arrest,2023-02-22,Belagavi
4870,5622,7778,Arrest,2025-02-22,Mysuru
4871,5623,7779,Arrest,2022-03-03,Koppal
4872,5624,7780,Arrest,2026-05-19,Belagavi
4873,5625,7782,Arrest,2026-11-19,Belagavi
4874,5625,7783,Arrest,2026-12-02,Belagavi
4875,5628,7786,Arrest,2025-12-17,Belagavi
4876,5628,7787,Arrest,2025-12-13,Belagavi
4877,5629,7788,Arrest,2023-06-30,Hassan
4878,5629,7789,Surrender,2023-07-20,Hassan
4879,5630,7792,Arrest,2026-01-09,Bengaluru Rural
4880,5631,7794,Arrest,2022-05-24,Raichur
4881,5633,7795,Arrest,2025-08-28,Ballari
4882,5634,7796,Arrest,2026-10-12,Belagavi
4883,5634,7797,Arrest,2026-10-22,Belagavi
4884,5636,7799,Surrender,2026-03-10,Bagalkot
4885,5639,7801,Arrest,2026-03-13,Raichur
4886,5640,7802,Arrest,2027-01-27,Tumakuru
4887,5640,7803,Arrest,2026-12-22,Tumakuru
4888,5642,7806,Arrest,2026-03-20,Hassan
4889,5643,7807,Arrest,2026-10-26,Tumakuru
4890,5644,7810,Surrender,2023-12-21,Uttara Kannada
4891,5645,7811,Arrest,2026-07-25,Bengaluru Rural
4892,5646,7812,Arrest,2026-07-12,Chikkamagaluru
4893,5646,7814,Arrest,2026-07-30,Chikkamagaluru
4894,5647,7815,Arrest,2026-02-11,Mysuru
4895,5647,7816,Arrest,2026-02-28,Mysuru
4896,5647,7817,Surrender,2026-01-29,Mysuru
4897,5648,7818,Arrest,2025-12-15,Chamarajanagar
4898,5649,7819,Arrest,2025-07-25,Bengaluru Rural
4899,5650,7820,Surrender,2022-08-29,Ramanagara
4900,5650,7821,Arrest,2022-10-06,Ramanagara
4901,5651,7822,Arrest,2026-09-11,Ballari
4902,5652,7823,Arrest,2026-06-09,Belagavi
4903,5652,7824,Arrest,2026-05-24,Belagavi
4904,5654,7826,Surrender,2023-06-07,Bidar
4905,5654,7827,Arrest,2023-05-28,Bidar
4906,5655,7828,Arrest,2025-12-22,Bengaluru City
4907,5657,7830,Arrest,2026-07-24,Hassan
4908,5658,7831,Arrest,2026-12-25,Davanagere
4909,5659,7833,Arrest,2022-11-16,Chikkamagaluru
4910,5661,7836,Arrest,2025-01-04,Belagavi
4911,5662,7838,Arrest,2025-04-15,Kalaburagi
4912,5665,7840,Arrest,2023-11-10,Kodagu
4913,5666,7841,Arrest,2024-01-03,Mysuru
4914,5667,7842,Arrest,2024-07-25,Mysuru
4915,5669,7846,Arrest,2025-05-02,Hassan
4916,5670,7847,Arrest,2024-02-16,Bengaluru City
4917,5671,7849,Surrender,2026-06-06,Kodagu
4918,5673,7852,Arrest,2025-10-25,Hassan
4919,5674,7853,Arrest,2026-06-03,Hubballi-Dharwad
4920,5675,7855,Arrest,2022-03-19,Mandya
4921,5676,7856,Arrest,2025-02-19,Mangaluru (Dakshina Kannada)
4922,5679,7859,Arrest,2026-05-09,Kolar
4923,5680,7860,Arrest,2026-08-31,Kolar
4924,5681,7861,Arrest,2024-12-31,Tumakuru
4925,5682,7862,Arrest,2023-02-01,Hassan
4926,5683,7863,Surrender,2022-12-04,Mysuru
4927,5684,7864,Arrest,2022-10-09,Bengaluru Rural
4928,5684,7865,Arrest,2022-09-28,Bengaluru Rural
4929,5685,7866,Arrest,2024-12-16,Hassan
4930,5686,7868,Arrest,2026-04-09,Belagavi
4931,5689,7871,Arrest,2024-10-19,Vijayapura
4932,5690,7873,Arrest,2026-10-14,Haveri
4933,5692,7874,Arrest,2025-10-08,Kodagu
4934,5694,7877,Arrest,2025-04-12,Ramanagara
4935,5694,7878,Surrender,2025-03-07,Ramanagara
4936,5694,7879,Arrest,2025-03-16,Ramanagara
4937,5695,7881,Surrender,2023-04-09,Bengaluru City
4938,5699,7883,Arrest,2025-10-19,Belagavi
4939,5700,7885,Arrest,2024-10-17,Bengaluru City
4940,5701,7886,Arrest,2025-01-08,Mangaluru (Dakshina Kannada)
4941,5702,7887,Arrest,2026-10-01,Kodagu
4942,5703,7889,Surrender,2026-11-08,Kodagu
4943,5703,7890,Surrender,2026-11-18,Kodagu
4944,5704,7892,Arrest,2025-07-08,Mangaluru (Dakshina Kannada)
4945,5705,7893,Arrest,2027-01-01,Bengaluru Rural
4946,5709,7895,Arrest,2023-10-26,Gadag
4947,5709,7896,Surrender,2023-10-25,Gadag
4948,5709,7897,Arrest,2023-11-09,Gadag
4949,5710,7899,Arrest,2024-02-14,Udupi
4950,5711,7900,Surrender,2025-04-14,Kodagu
4951,5712,7902,Arrest,2022-07-04,Kolar
4952,5713,7904,Arrest,2025-11-24,Belagavi
4953,5714,7905,Arrest,2023-08-23,Hassan
4954,5715,7907,Arrest,2024-06-19,Udupi
4955,5715,7908,Arrest,2024-07-04,Udupi
4956,5716,7909,Arrest,2026-03-22,Ballari
4957,5717,7910,Arrest,2026-01-08,Gadag
4958,5717,7911,Arrest,2025-12-28,Gadag
4959,5717,7912,Arrest,2026-01-14,Gadag
4960,5718,7913,Arrest,2023-06-11,Bengaluru Rural
4961,5718,7915,Arrest,2023-07-01,Bengaluru Rural
4962,5719,7916,Arrest,2024-05-26,Uttara Kannada
4963,5720,7918,Surrender,2026-12-26,Chikkamagaluru
4964,5720,7919,Arrest,2027-01-02,Chikkamagaluru
4965,5720,7920,Arrest,2027-01-25,Chikkamagaluru
4966,5721,7921,Arrest,2025-09-03,Bengaluru Rural
4967,5721,7922,Arrest,2025-09-08,Bengaluru Rural
4968,5722,7924,Arrest,2024-01-19,Chikkamagaluru
4969,5722,7925,Arrest,2024-02-23,Chikkamagaluru
4970,5723,7926,Surrender,2026-11-17,Ballari
4971,5725,7929,Arrest,2022-07-15,Tumakuru
4972,5726,7930,Arrest,2024-01-08,Bengaluru City
4973,5727,7931,Arrest,2022-06-23,Haveri
4974,5728,7932,Arrest,2024-05-24,Mysuru
4975,5730,7934,Arrest,2022-02-04,Tumakuru
4976,5730,7935,Surrender,2022-02-13,Tumakuru
4977,5731,7937,Surrender,2026-10-11,Belagavi
4978,5732,7938,Arrest,2025-10-04,Ballari
4979,5736,7943,Arrest,2026-11-09,Chitradurga
4980,5737,7944,Surrender,2026-10-16,Vijayapura
4981,5738,7946,Arrest,2025-03-16,Belagavi
4982,5739,7948,Arrest,2023-05-25,Davanagere
4983,5741,7950,Arrest,2027-01-20,Belagavi
4984,5741,7951,Arrest,2027-01-10,Belagavi
4985,5741,7952,Arrest,2027-01-01,Belagavi
4986,5743,7954,Arrest,2025-06-12,Bengaluru City
4987,5743,7955,Arrest,2025-07-01,Bengaluru City
4988,5744,7956,Arrest,2022-04-22,Koppal
4989,5745,7957,Surrender,2023-03-16,Bengaluru Rural
4990,5747,7960,Surrender,2022-12-12,Bengaluru City
4991,5747,7961,Surrender,2022-11-18,Bengaluru City
4992,5748,7963,Arrest,2026-09-25,Chamarajanagar
4993,5748,7964,Arrest,2026-09-30,Chamarajanagar
4994,5749,7965,Arrest,2022-07-06,Bengaluru City
4995,5751,7968,Arrest,2023-06-04,Yadgir
4996,5752,7969,Surrender,2026-11-09,Belagavi
4997,5753,7970,Arrest,2026-07-07,Udupi
4998,5754,7971,Surrender,2025-08-16,Bengaluru Rural
4999,5754,7972,Arrest,2025-07-26,Bengaluru Rural
5000,5754,7973,Arrest,2025-08-29,Bengaluru Rural
5001,5756,7975,Arrest,2022-08-05,Belagavi
5002,5757,7976,Arrest,2026-08-26,Belagavi
5003,5758,7977,Arrest,2024-12-19,Bengaluru Rural
5004,5759,7978,Arrest,2026-01-30,Chamarajanagar
5005,5760,7981,Arrest,2025-03-08,Belagavi
5006,5761,7982,Surrender,2025-04-12,Davanagere
5007,5767,7990,Arrest,2025-03-26,Belagavi
5008,5769,7992,Surrender,2026-08-25,Kodagu
5009,5770,7993,Arrest,2022-03-06,Ramanagara
5010,5770,7994,Surrender,2022-03-15,Ramanagara
5011,5772,7996,Arrest,2023-02-08,Haveri
5012,5772,7997,Arrest,2023-01-31,Haveri
5013,5774,7999,Arrest,2026-11-07,Bagalkot
5014,5776,8003,Surrender,2026-09-27,Raichur
5015,5779,8007,Surrender,2026-01-26,Davanagere
5016,5781,8009,Arrest,2024-07-04,Vijayapura
5017,5784,8012,Arrest,2026-12-13,Ballari
5018,5785,8014,Surrender,2024-02-04,Ramanagara
5019,5785,8015,Arrest,2023-12-27,Ramanagara
5020,5786,8016,Arrest,2024-07-14,Bengaluru City
5021,5787,8017,Arrest,2022-12-25,Vijayapura
5022,5788,8019,Arrest,2024-09-20,Belagavi
5023,5788,8020,Arrest,2024-09-20,Belagavi
5024,5789,8021,Surrender,2022-03-13,Mangaluru (Dakshina Kannada)
5025,5789,8022,Arrest,2022-04-09,Mangaluru (Dakshina Kannada)
5026,5790,8023,Surrender,2025-09-02,Tumakuru
5027,5792,8025,Arrest,2026-09-30,Chamarajanagar
5028,5794,8027,Arrest,2026-01-29,Belagavi
5029,5796,8028,Arrest,2024-03-09,Belagavi
5030,5797,8029,Arrest,2026-04-29,Raichur
5031,5798,8031,Arrest,2022-03-02,Bengaluru City
5032,5799,8034,Arrest,2022-12-18,Chamarajanagar
5033,5800,8035,Arrest,2026-08-24,Raichur
5034,5804,8038,Arrest,2025-08-30,Belagavi
5035,5804,8039,Arrest,2025-08-30,Belagavi
5036,5805,8041,Arrest,2025-06-06,Raichur
5037,5809,8047,Arrest,2024-02-15,Bengaluru City
5038,5810,8050,Arrest,2024-01-24,Bengaluru Rural
5039,5811,8051,Surrender,2022-09-15,Kalaburagi
5040,5813,8054,Arrest,2026-03-23,Davanagere
5041,5814,8055,Arrest,2026-08-23,Raichur
5042,5816,8057,Arrest,2026-03-30,Raichur
5043,5817,8059,Surrender,2025-07-07,Mysuru
5044,5818,8062,Arrest,2026-02-08,Davanagere
5045,5820,8063,Arrest,2023-08-20,Bidar
5046,5821,8065,Arrest,2026-07-16,Raichur
5047,5823,8067,Arrest,2026-02-12,Belagavi
5048,5824,8068,Arrest,2025-07-07,Mysuru
5049,5824,8069,Arrest,2025-06-21,Mysuru
5050,5824,8070,Arrest,2025-07-05,Mysuru
5051,5825,8071,Arrest,2024-09-22,Kolar
5052,5827,8072,Surrender,2022-07-03,Shivamogga
5053,5828,8074,Arrest,2024-11-28,Raichur
5054,5829,8075,Arrest,2025-02-17,Raichur
5055,5829,8076,Arrest,2025-02-10,Raichur
5056,5829,8077,Arrest,2025-03-13,Raichur
5057,5830,8078,Arrest,2024-08-30,Ballari
5058,5830,8079,Arrest,2024-08-23,Ballari
5059,5831,8080,Arrest,2025-07-09,Raichur
5060,5834,8084,Arrest,2025-01-12,Davanagere
5061,5836,8087,Surrender,2025-01-01,Mangaluru (Dakshina Kannada)
5062,5838,8088,Surrender,2026-03-08,Uttara Kannada
5063,5840,8090,Arrest,2026-01-05,Ballari
5064,5840,8091,Arrest,2026-01-18,Ballari
5065,5841,8092,Arrest,2026-02-14,Chamarajanagar
5066,5842,8093,Arrest,2026-12-04,Mysuru
5067,5842,8094,Arrest,2026-11-30,Mysuru
5068,5843,8095,Arrest,2024-12-11,Bengaluru City
5069,5843,8097,Surrender,2024-11-27,Bengaluru City
5070,5844,8098,Arrest,2025-06-06,Bengaluru Rural
5071,5845,8101,Surrender,2025-06-16,Kodagu
5072,5845,8102,Arrest,2025-06-17,Kodagu
5073,5848,8105,Arrest,2023-07-10,Udupi
5074,5851,8107,Arrest,2024-07-26,Raichur
5075,5852,8109,Arrest,2025-01-10,Kodagu
5076,5853,8111,Arrest,2025-03-27,Tumakuru
5077,5854,8113,Arrest,2027-01-03,Hubballi-Dharwad
5078,5854,8114,Arrest,2027-01-03,Hubballi-Dharwad
5079,5856,8116,Arrest,2025-08-10,Belagavi
5080,5859,8120,Arrest,2024-01-19,Mangaluru (Dakshina Kannada)
5081,5860,8121,Arrest,2024-05-16,Chamarajanagar
5082,5861,8122,Arrest,2026-11-24,Chamarajanagar
5083,5861,8123,Arrest,2026-10-26,Chamarajanagar
5084,5862,8125,Arrest,2022-02-12,Chikkaballapur
5085,5863,8126,Arrest,2025-05-22,Bagalkot
5086,5864,8127,Arrest,2023-09-09,Kodagu
5087,5864,8128,Arrest,2023-09-09,Kodagu
5088,5864,8129,Arrest,2023-09-16,Kodagu
5089,5866,8132,Surrender,2026-11-09,Davanagere
5090,5867,8133,Arrest,2022-07-06,Ballari
5091,5868,8134,Surrender,2026-03-20,Belagavi
5092,5869,8135,Arrest,2024-04-15,Bidar
5093,5870,8136,Arrest,2026-12-21,Hassan
5094,5870,8137,Arrest,2026-12-30,Hassan
5095,5871,8138,Surrender,2025-07-13,Kodagu
5096,5873,8141,Arrest,2023-06-30,Bengaluru Rural
5097,5873,8142,Surrender,2023-06-19,Bengaluru Rural
5098,5874,8143,Arrest,2025-02-20,Belagavi
5099,5874,8145,Arrest,2025-02-24,Belagavi
5100,5875,8146,Arrest,2026-08-28,Haveri
5101,5876,8148,Arrest,2026-12-30,Kalaburagi
5102,5877,8149,Arrest,2022-04-30,Hassan
5103,5878,8150,Surrender,2023-01-27,Chitradurga
5104,5879,8151,Surrender,2024-01-27,Mandya
5105,5879,8152,Arrest,2024-01-26,Mandya
5106,5881,8153,Arrest,2026-12-23,Bengaluru Rural
5107,5881,8154,Arrest,2026-12-16,Bengaluru Rural
5108,5881,8155,Surrender,2026-12-20,Bengaluru Rural
5109,5882,8156,Arrest,2025-09-12,Bengaluru Rural
5110,5883,8157,Surrender,2026-12-24,Belagavi
5111,5884,8158,Surrender,2023-01-25,Davanagere
5112,5884,8159,Arrest,2023-01-21,Davanagere
5113,5885,8160,Arrest,2026-09-09,Bengaluru Rural
5114,5886,8163,Arrest,2025-10-25,Bidar
5115,5887,8165,Arrest,2025-07-12,Hubballi-Dharwad
5116,5888,8166,Arrest,2025-10-18,Shivamogga
5117,5889,8168,Arrest,2026-12-27,Ramanagara
5118,5890,8170,Surrender,2022-12-11,Udupi
5119,5890,8171,Arrest,2022-12-17,Udupi
5120,5894,8178,Surrender,2024-10-22,Chamarajanagar
5121,5896,8180,Arrest,2026-02-20,Yadgir
5122,5898,8181,Arrest,2025-12-26,Kodagu
5123,5898,8182,Arrest,2025-12-10,Kodagu
5124,5899,8183,Arrest,2022-09-19,Hubballi-Dharwad
5125,5900,8184,Arrest,2024-04-03,Chikkamagaluru
5126,5902,8187,Arrest,2026-02-15,Belagavi
5127,5902,8188,Arrest,2026-03-13,Belagavi
5128,5903,8189,Arrest,2024-07-18,Bidar
5129,5904,8190,Arrest,2026-01-14,Belagavi
5130,5907,8193,Arrest,2022-09-25,Ballari
5131,5907,8194,Arrest,2022-10-13,Ballari
5132,5907,8195,Arrest,2022-09-23,Ballari
